effect,component,group,level,term,estimate,std.error,statistic,p.value,variable_name,quantity_name
ran_vals,cond,pre_nucleus_id:proj_hva,294484:V1->HVA,(Intercept),1.3287517769030166,0.2520531943705787,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,294545:V1->V1,(Intercept),0.3474109607201445,0.2003747057223362,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,294545:V1->HVA,(Intercept),-1.7510381108944133,0.2845196134376253,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,294776:V1->V1,(Intercept),0.6338596000039416,0.19981049385567154,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,294776:V1->HVA,(Intercept),0.18880500987517748,0.25807995650776877,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,294858:V1->V1,(Intercept),0.20360875834276637,0.20049922404492293,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,294858:V1->HVA,(Intercept),-1.4923257202732019,0.2792511897623455,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,294897:V1->V1,(Intercept),-0.14936170567779825,0.2012178240048705,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,294897:V1->HVA,(Intercept),0.8076617045299694,0.25423966531964637,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,296726:V1->V1,(Intercept),0.5983364466388165,0.19985680959220403,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,300763:V1->V1,(Intercept),-0.2958059782017968,0.20157539929718526,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,301095:V1->V1,(Intercept),0.1099076061937294,0.20076714152848263,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,330326:V1->V1,(Intercept),-0.08746035080555371,0.20110827968877262,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,331945:V1->V1,(Intercept),-0.7641743198120237,0.2029126359401262,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,331945:V1->HVA,(Intercept),-2.3070557153164333,0.29964331798606236,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,332199:V1->V1,(Intercept),-0.757802017286052,0.2030563587036822,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,332199:V1->HVA,(Intercept),-0.9654363753222466,0.2702719927691405,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,335175:V1->V1,(Intercept),0.026118295130738583,0.2008292265565873,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
