contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L5->V1L5) - (HVAL2/3->V1L2/3),0.0820997070927814,0.18067209207175094,0.8566249655569076,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9481734393677941
(V1L5->V1L5) - (HVAL2/3->V1L4),-0.3112219541934397,-0.43258759646428296,0.6653144020281407,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.8234384527343804
(V1L5->V1L5) - (HVAL2/3->V1L5),-0.30460391724101044,-0.6574967521594437,0.5108615586462169,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7246874199327504
(V1L5->V1L5) - (HVAL2/3->HVAL2/3),1.019689293788798,2.4597299950272715,0.013904157631198816,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.10914734095238436
(V1L5->V1L5) - (HVAL2/3->HVAL4),-0.10808335989136456,-0.22903852704982305,0.8188389716657936,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9393197790488828
(V1L5->V1L5) - (HVAL2/3->HVAL5),-0.2238182101792866,-0.5030671399976276,0.614917068697483,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7994037477422866
(V1L5->V1L5) - (HVAL4->HVAL2/3),0.11080227023269551,0.22587177352898438,0.8213011519840145,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9393197790488828
(V1L5->V1L5) - (HVAL4->HVAL4),-0.2937673235992441,-0.5198256712321468,0.6031850851414455,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7927575404716141
(V1L5->V1L5) - (HVAL4->HVAL5),-0.7879364540100682,-1.182024285644634,0.2371960647461184,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.5322448282108023
(V1L5->V1L5) - (HVAL5->V1L5),1.3988183487343677,1.7031374048283094,0.08854235741024276,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.3093378562686962
(V1L5->V1L5) - (HVAL5->HVAL2/3),0.9363585265680039,1.763216117269903,0.07786404646686411,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.29439009349115747
(V1L5->V1L5) - (HVAL5->HVAL4),0.4451827368275603,0.6516405298126877,0.5146330953145619,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7246874199327504
(V1L5->V1L5) - (HVAL5->HVAL5),0.5468605103433083,0.9988636795450588,0.3178607328688323,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.5967997433455626
(HVAL2/3->V1L2/3) - (HVAL2/3->V1L4),-0.393321661286221,-0.5766976525151332,0.5641437185117666,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7678693616890105
(HVAL2/3->V1L2/3) - (HVAL2/3->V1L5),-0.38670362433379163,-0.9602019889466966,0.33695356603922166,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.6126076182533803
(HVAL2/3->V1L2/3) - (HVAL2/3->HVAL2/3),0.9375895866960167,2.713110118739331,0.00666549525491514,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.07998594305898168
(HVAL2/3->V1L2/3) - (HVAL2/3->HVAL4),-0.19018306698414605,-0.4609097801290993,0.6448633347056616,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.8127044766153544
(HVAL2/3->V1L2/3) - (HVAL2/3->HVAL5),-0.305917917272068,-0.8019741775358721,0.422567895551727,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.6626632907515719
(HVAL2/3->V1L2/3) - (HVAL4->HVAL2/3),0.028702563139914115,0.0661612098868781,0.9472494791041987,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9793761652781826
(HVAL2/3->V1L2/3) - (HVAL4->HVAL4),-0.37586703069202543,-0.7275021827890418,0.46691837865938185,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.6945589292606831
(HVAL2/3->V1L2/3) - (HVAL4->HVAL5),-0.8700361611028495,-1.389777742703738,0.16459637878749858,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.42847479527195564
(HVAL2/3->V1L2/3) - (HVAL5->V1L5),1.3167186416415866,1.6693754087148636,0.09504300404310523,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.30975189651475515
(HVAL2/3->V1L2/3) - (HVAL5->HVAL2/3),0.8542588194752226,1.7829008713522327,0.07460244123266531,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.2938861619835061
