0
0.07310478860723191
1.0
True
False
51192.300568823965
51192.3257892453
51690.99067200011
0.3591408713759377
0.1480258990896918
0.24779505862992315
0.19706674350361442
1.0
-0.12932401013576006
0.0022370777563425247
READOUT_LOCATION_DISTANCE_CVT
SYNAPSE_DENSITY
