contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(HVAL2/3->V1L4) - (HVAL4->HVAL4),-0.009545950013561325,-1.4407943778408001,0.14964278226334862,DELTA_ORI_IV,SYNAPSE_DENSITY,0.473868810500604
(HVAL2/3->V1L4) - (HVAL4->HVAL5),0.0019141945833792903,0.27667855971236766,0.7820269362946846,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8991874866561258
(HVAL2/3->V1L4) - (HVAL5->V1L5),-0.003901625941268812,-0.5198214136062873,0.6031880529151721,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8392032440665134
(HVAL2/3->V1L4) - (HVAL5->HVAL2/3),-0.008677977934950197,-1.462416604142489,0.14362708210710098,DELTA_ORI_IV,SYNAPSE_DENSITY,0.463400585666307
(HVAL2/3->V1L4) - (HVAL5->HVAL4),-0.005604948174516729,-0.7840229194554105,0.4330266619384325,DELTA_ORI_IV,SYNAPSE_DENSITY,0.7354385846944825
(HVAL2/3->V1L4) - (HVAL5->HVAL5),-0.005712182199716406,-0.9405908158993184,0.34691459019562926,DELTA_ORI_IV,SYNAPSE_DENSITY,0.6776256545812369
(HVAL2/3->V1L5) - (HVAL2/3->HVAL2/3),-0.004037640833600733,-1.2527585582580056,0.21029358769566886,DELTA_ORI_IV,SYNAPSE_DENSITY,0.5488581122601983
(HVAL2/3->V1L5) - (HVAL2/3->HVAL4),0.002425054063267869,0.5932783197602387,0.5529949055284322,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8392032440665134
(HVAL2/3->V1L5) - (HVAL2/3->HVAL5),-0.005654412831542512,-1.6653795523146886,0.09583705624427157,DELTA_ORI_IV,SYNAPSE_DENSITY,0.39971064921391314
(HVAL2/3->V1L5) - (HVAL4->HVAL2/3),0.001442651515056984,0.39788649711865176,0.6907138538199895,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8906667876914904
(HVAL2/3->V1L5) - (HVAL4->HVAL4),-0.003680838763637468,-0.781827230912688,0.43431611535069925,DELTA_ORI_IV,SYNAPSE_DENSITY,0.7354385846944825
(HVAL2/3->V1L5) - (HVAL4->HVAL5),0.007779305833303147,1.5217738873815474,0.12806574655180733,DELTA_ORI_IV,SYNAPSE_DENSITY,0.44067047584660735
(HVAL2/3->V1L5) - (HVAL5->V1L5),0.001963485308655043,0.3338277922551225,0.7385095101247383,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8991874866561258
(HVAL2/3->V1L5) - (HVAL5->HVAL2/3),-0.00281286668502634,-0.7663039815824998,0.44349544976767824,DELTA_ORI_IV,SYNAPSE_DENSITY,0.73628856223566
(HVAL2/3->V1L5) - (HVAL5->HVAL4),0.00026016307540712694,0.048006993731940756,0.9617106688433532,DELTA_ORI_IV,SYNAPSE_DENSITY,0.98673503892479
(HVAL2/3->V1L5) - (HVAL5->HVAL5),0.00015292905020744971,0.03930203205093456,0.9686495865273239,DELTA_ORI_IV,SYNAPSE_DENSITY,0.98673503892479
(HVAL2/3->HVAL2/3) - (HVAL2/3->HVAL4),0.006462694896868602,1.6817685494775647,0.09261372957149507,DELTA_ORI_IV,SYNAPSE_DENSITY,0.3959236939181414
(HVAL2/3->HVAL2/3) - (HVAL2/3->HVAL5),-0.0016167719979417786,-0.5222830545385846,0.6014732658351509,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8392032440665134
(HVAL2/3->HVAL2/3) - (HVAL4->HVAL2/3),0.005480292348657717,1.6376966040553478,0.10148499938462008,DELTA_ORI_IV,SYNAPSE_DENSITY,0.4131889260659532
(HVAL2/3->HVAL2/3) - (HVAL4->HVAL4),0.0003568020699632663,0.07937095230598785,0.9367375724341112,DELTA_ORI_IV,SYNAPSE_DENSITY,0.9752815657994454
(HVAL2/3->HVAL2/3) - (HVAL4->HVAL5),0.011816946666903881,2.403293425913414,0.016248144102287303,DELTA_ORI_IV,SYNAPSE_DENSITY,0.17365204009319557
(HVAL2/3->HVAL2/3) - (HVAL5->V1L5),0.0060011261422557765,1.0502202258830586,0.2936168724634575,DELTA_ORI_IV,SYNAPSE_DENSITY,0.6355504454588764
(HVAL2/3->HVAL2/3) - (HVAL5->HVAL2/3),0.0012247741485743942,0.3607225667683344,0.7183068531285037,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8991874866561258
(HVAL2/3->HVAL2/3) - (HVAL5->HVAL4),0.0042978039090078605,0.8207063358229923,0.41181356101108174,DELTA_ORI_IV,SYNAPSE_DENSITY,0.7335429055509894
(HVAL2/3->HVAL2/3) - (HVAL5->HVAL5),0.0041905698838081845,1.1535067366463099,0.24870245409984398,DELTA_ORI_IV,SYNAPSE_DENSITY,0.5989876007193425
(HVAL2/3->HVAL4) - (HVAL2/3->HVAL5),-0.00807946689481038,-2.025995264926825,0.04276526987626905,DELTA_ORI_IV,SYNAPSE_DENSITY,0.30838708384271973
(HVAL2/3->HVAL4) - (HVAL4->HVAL2/3),-0.0009824025482108862,-0.23471288502362195,0.8144315862783718,DELTA_ORI_IV,SYNAPSE_DENSITY,0.9043363717766336
(HVAL2/3->HVAL4) - (HVAL4->HVAL4),-0.006105892826905336,-1.185452385126026,0.23583863008342962,DELTA_ORI_IV,SYNAPSE_DENSITY,0.5844696484676299
(HVAL2/3->HVAL4) - (HVAL4->HVAL5),0.005354251770035279,0.9695357362130773,0.3322779589812424,DELTA_ORI_IV,SYNAPSE_DENSITY,0.6764229879261007
(HVAL2/3->HVAL4) - (HVAL5->V1L5),-0.0004615687546128248,-0.07393618900060107,0.941061159981921,DELTA_ORI_IV,SYNAPSE_DENSITY,0.9752815657994454
(HVAL2/3->HVAL4) - (HVAL5->HVAL2/3),-0.005237920748294209,-1.2397992121413963,0.21504966971598413,DELTA_ORI_IV,SYNAPSE_DENSITY,0.5488581122601983
(HVAL2/3->HVAL4) - (HVAL5->HVAL4),-0.002164890987860741,-0.3726807601011613,0.7093860577259272,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8991874866561258
(HVAL2/3->HVAL4) - (HVAL5->HVAL5),-0.0022721250130604176,-0.514289373107643,0.6070496903822344,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8392032440665134
(HVAL2/3->HVAL5) - (HVAL4->HVAL2/3),0.007097064346599495,2.020974568895875,0.04328239773231154,DELTA_ORI_IV,SYNAPSE_DENSITY,0.30838708384271973
(HVAL2/3->HVAL5) - (HVAL4->HVAL4),0.001973574067905045,0.427224090899151,0.6692161160044037,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8871004328430467
(HVAL2/3->HVAL5) - (HVAL4->HVAL5),0.01343371866484566,2.6703072567641386,0.007578186565721863,DELTA_ORI_IV,SYNAPSE_DENSITY,0.13544971483138699
(HVAL2/3->HVAL5) - (HVAL5->V1L5),0.0076178981401975555,1.3105609251086328,0.19000614797085427,DELTA_ORI_IV,SYNAPSE_DENSITY,0.5326401852953456
(HVAL2/3->HVAL5) - (HVAL5->HVAL2/3),0.0028415461465161732,0.798516037631838,0.424571090132399,DELTA_ORI_IV,SYNAPSE_DENSITY,0.7354385846944825
(HVAL2/3->HVAL5) - (HVAL5->HVAL4),0.00591457590694964,1.1067700398562068,0.26839336464946656,DELTA_ORI_IV,SYNAPSE_DENSITY,0.6119368714007838
(HVAL2/3->HVAL5) - (HVAL5->HVAL5),0.005807341881749963,1.533907824431097,0.1250523308084122,DELTA_ORI_IV,SYNAPSE_DENSITY,0.44067047584660735
(HVAL4->HVAL2/3) - (HVAL4->HVAL4),-0.005123490278694452,-1.0694445282933491,0.2848694118693563,DELTA_ORI_IV,SYNAPSE_DENSITY,0.6326320705150641
(HVAL4->HVAL2/3) - (HVAL4->HVAL5),0.0063366543182461635,1.2212868290026802,0.2219774384850388,DELTA_ORI_IV,SYNAPSE_DENSITY,0.5582079703079653
(HVAL4->HVAL2/3) - (HVAL5->V1L5),0.0005208337935980603,0.08753529462095144,0.9302460320406314,DELTA_ORI_IV,SYNAPSE_DENSITY,0.9752815657994454
(HVAL4->HVAL2/3) - (HVAL5->HVAL2/3),-0.004255518200083323,-1.126229487920011,0.26006839500214,DELTA_ORI_IV,SYNAPSE_DENSITY,0.6009688587211615
(HVAL4->HVAL2/3) - (HVAL5->HVAL4),-0.001182488439649856,-0.21527334859299718,0.8295542072460342,DELTA_ORI_IV,SYNAPSE_DENSITY,0.9118906202018284
(HVAL4->HVAL2/3) - (HVAL5->HVAL5),-0.001289722464849533,-0.32295000884716596,0.7467331021821119,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8991874866561258
(HVAL4->HVAL4) - (HVAL4->HVAL5),0.011460144596940615,1.9120978461786273,0.05586364506857766,DELTA_ORI_IV,SYNAPSE_DENSITY,0.3184227768908927
(HVAL4->HVAL4) - (HVAL5->V1L5),0.005644324072292511,0.8469593673733579,0.3970177699279536,DELTA_ORI_IV,SYNAPSE_DENSITY,0.7255421444446487
(HVAL4->HVAL4) - (HVAL5->HVAL2/3),0.0008679720786111283,0.1798734020991659,0.8572519566538908,DELTA_ORI_IV,SYNAPSE_DENSITY,0.9336948062918173
(HVAL4->HVAL4) - (HVAL5->HVAL4),0.003941001839044595,0.6296081901032926,0.5289509637417522,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8148704036021588
(HVAL4->HVAL4) - (HVAL5->HVAL5),0.003833767813844918,0.7673986812878943,0.44284451234835565,DELTA_ORI_IV,SYNAPSE_DENSITY,0.73628856223566
(HVAL4->HVAL5) - (HVAL5->V1L5),-0.005815820524648103,-0.8361349844073562,0.40307896913591595,DELTA_ORI_IV,SYNAPSE_DENSITY,0.7255421444446487
(HVAL4->HVAL5) - (HVAL5->HVAL2/3),-0.010592172518329487,-2.028951846894678,0.042463195154493025,DELTA_ORI_IV,SYNAPSE_DENSITY,0.30838708384271973
(HVAL4->HVAL5) - (HVAL5->HVAL4),-0.00751914275789602,-1.1446717030416897,0.25234517747248375,DELTA_ORI_IV,SYNAPSE_DENSITY,0.599319796497149
(HVAL4->HVAL5) - (HVAL5->HVAL5),-0.007626376783095697,-1.4179816974028923,0.15619610838784512,DELTA_ORI_IV,SYNAPSE_DENSITY,0.48562790062402755
(HVAL5->V1L5) - (HVAL5->HVAL2/3),-0.0047763519936813836,-0.7990281996061098,0.42427406073184515,DELTA_ORI_IV,SYNAPSE_DENSITY,0.7354385846944825
(HVAL5->V1L5) - (HVAL5->HVAL4),-0.001703322233247917,-0.23705720768376998,0.8126124095177201,DELTA_ORI_IV,SYNAPSE_DENSITY,0.9043363717766336
(HVAL5->V1L5) - (HVAL5->HVAL5),-0.0018105562584475932,-0.2960457354614858,0.7671951541283559,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8991874866561258
(HVAL5->HVAL2/3) - (HVAL5->HVAL4),0.0030730297604334663,0.5564041362642673,0.5779346119193577,DELTA_ORI_IV,SYNAPSE_DENSITY,0.8392032440665134
(HVAL5->HVAL2/3) - (HVAL5->HVAL5),0.00296579573523379,0.7350631587087412,0.46230103008509776,DELTA_ORI_IV,SYNAPSE_DENSITY,0.7528902489957306
(HVAL5->HVAL4) - (HVAL5->HVAL5),-0.0001072340251996762,-0.018905069744742077,0.9849168351931488,DELTA_ORI_IV,SYNAPSE_DENSITY,0.9946585278725437
