contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L4->V1L5) - (HVAL5->HVAL4),-0.00896317627397383,-0.5654778600353157,0.5717487791910314,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8389542595409143
(V1L4->V1L5) - (HVAL5->HVAL5),0.006129773239971538,0.4089705207930688,0.6825612950009204,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.876385457570213
(V1L5->V1L4) - (V1L5->V1L5),-0.001516401618824508,-0.07531808739836364,0.9399616306944565,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9863256755352735
(V1L5->V1L4) - (HVAL2/3->V1L2/3),0.01282350224957513,0.7585927242148809,0.4480962263964788,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7729416768308124
(V1L5->V1L4) - (HVAL2/3->V1L4),0.016343305269930275,0.7874452816527362,0.43102124811364845,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7729416768308124
(V1L5->V1L4) - (HVAL2/3->V1L5),0.0345826292990747,2.0177163779011345,0.04362080812855128,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.26754095652178117
(V1L5->V1L4) - (HVAL2/3->HVAL2/3),-0.0009358746958883453,-0.058421857992015505,0.9534126043457124,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9863256755352735
(V1L5->V1L4) - (HVAL2/3->HVAL4),0.011265223923827996,0.6782315004995666,0.4976249227087663,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7913547449683194
(V1L5->V1L4) - (HVAL2/3->HVAL5),0.005812097884256672,0.3540295390931301,0.7233167460237413,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8992586572187053
(V1L5->V1L4) - (HVAL4->HVAL2/3),0.0010811180870102543,0.06583698771291736,0.9475076081675443,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9863256755352735
(V1L5->V1L4) - (HVAL4->HVAL4),-0.0012800208363386112,-0.07529077733729937,0.9399833592743547,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9863256755352735
(V1L5->V1L4) - (HVAL4->HVAL5),-0.00603317764853502,-0.32997724019171615,0.7414171595252087,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8995011099589624
(V1L5->V1L4) - (HVAL5->V1L5),0.017727077025271192,0.8297709738797853,0.4066682848040223,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7635404531014296
(V1L5->V1L4) - (HVAL5->HVAL2/3),-0.004149377679766268,-0.25240893981837687,0.8007249908342754,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9132235432655372
(V1L5->V1L4) - (HVAL5->HVAL4),-0.008969593835417684,-0.5073965144080375,0.6118766308928512,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8553183464731763
(V1L5->V1L4) - (HVAL5->HVAL5),0.006123355678527686,0.36212786889476006,0.7172564785961519,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8992586572187053
