contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->V1L4) - (HVAL4->HVAL2/3),-0.008344374792709237,-4.452134324953807,8.502095002369262e-06,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.457502000406159e-05
(V1L2/3->V1L4) - (HVAL4->HVAL4),-0.015077853127316151,-7.85127022344098,4.118445029176051e-15,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.295528094479906e-14
(V1L2/3->V1L4) - (HVAL4->HVAL5),-0.006004277314325986,-2.6848266883535308,0.0072567425056354355,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.009770053324660391
(V1L2/3->V1L4) - (HVAL5->V1L5),-0.012960853969749204,-4.8819504958324105,1.0504162950949129e-06,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.9588844422040266e-06
(V1L2/3->V1L4) - (HVAL5->HVAL2/3),-0.02477432600057552,-13.936702733658606,3.7905135230611663e-44,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.6154543309122047e-43
(V1L2/3->V1L4) - (HVAL5->HVAL4),-0.021047955410916346,-11.019506667705828,3.0774102741192584e-28,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.4901144485209041e-27
(V1L2/3->V1L4) - (HVAL5->HVAL5),-0.012218473303956185,-6.322396709029619,2.575371709144169e-10,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,6.180892101946006e-10
(V1L2/3->V1L5) - (V1L2/3->HVAL2/3),-0.01575468889439963,-7.252544784321759,4.0901293844693103e-13,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.1288757101135297e-12
(V1L2/3->V1L5) - (V1L2/3->HVAL4),-0.014541297191132606,-5.553889622663914,2.7938193364246283e-08,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,5.931493360409211e-08
(V1L2/3->V1L5) - (V1L2/3->HVAL5),-0.01802515458207543,-6.03981540960573,1.5429063332318062e-09,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,3.5486845664331543e-09
(V1L2/3->V1L5) - (V1L4->V1L2/3),0.020002309666026924,5.664594442938381,1.4737267558289025e-08,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,3.1530898031688145e-08
(V1L2/3->V1L5) - (V1L4->V1L4),-0.001678539033361892,-0.5709815267861389,0.5680121651953373,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.6052948169649154
