contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(HVAL2/3->HVAL5) - (HVAL5->HVAL5),-0.42090635548259786,-2.4032661674440594,0.016249355404550893,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.03397592493678823
(HVAL4->HVAL2/3) - (HVAL4->HVAL4),0.12371297626308835,0.5863521317368455,0.557638904938014,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.6397842199575215
(HVAL4->HVAL2/3) - (HVAL4->HVAL5),0.6756663564785856,2.856252692843071,0.004286738127264161,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.010658916424548725
(HVAL4->HVAL2/3) - (HVAL5->V1L5),0.3913797764084654,1.6287800797316867,0.10335958316548587,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.16489736967441676
(HVAL4->HVAL2/3) - (HVAL5->HVAL2/3),1.287358348158501,6.208165689461439,5.360661606331105e-10,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,3.99876379283077e-09
(HVAL4->HVAL2/3) - (HVAL5->HVAL4),0.36462359915151804,1.6850447442289154,0.0919799391151651,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.15021575855494418
(HVAL4->HVAL2/3) - (HVAL5->HVAL5),0.25388792215718065,1.2261702830150187,0.22013460170762514,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.3099854595474721
(HVAL4->HVAL4) - (HVAL4->HVAL5),0.5519533802154974,2.3507479726901033,0.018735719129555267,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.03888013894554326
(HVAL4->HVAL4) - (HVAL5->V1L5),0.26766680014537686,1.1220112740725918,0.2618576463785038,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.3542779921591522
(HVAL4->HVAL4) - (HVAL5->HVAL2/3),1.1636453718954127,5.666420570524222,1.4581137588138944e-08,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,9.815595059332558e-08
(HVAL4->HVAL4) - (HVAL5->HVAL4),0.24091062288842957,1.123308621566393,0.2613064434371099,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.3542779921591522
(HVAL4->HVAL4) - (HVAL5->HVAL5),0.1301749458940922,0.6348540576194799,0.5255236030445847,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.6223690991217968
(HVAL4->HVAL5) - (HVAL5->V1L5),-0.2842865800701204,-1.0873613467894723,0.2768771466096607,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.36046270030314315
(HVAL4->HVAL5) - (HVAL5->HVAL2/3),0.6116919916799152,2.6417279559735865,0.008248427934724509,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.018814595950280698
(HVAL4->HVAL5) - (HVAL5->HVAL4),-0.31104275732706793,-1.2978292643747056,0.1943460111456722,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.2808350736974112
(HVAL4->HVAL5) - (HVAL5->HVAL5),-0.42177843432140516,-1.8237171959173335,0.0681948377916414,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.11763609519058141
(HVAL5->V1L5) - (HVAL5->HVAL2/3),0.8959785717500357,3.806799906167389,0.00014077655262710478,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.0005046016691568951
(HVAL5->V1L5) - (HVAL5->HVAL4),-0.02675617725694736,-0.10994959088277864,0.9124493530821787,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.929284211995134
(HVAL5->V1L5) - (HVAL5->HVAL5),-0.13749185425128482,-0.5848446731464181,0.5586521630788504,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.6397842199575215
(HVAL5->HVAL2/3) - (HVAL5->HVAL4),-0.9227347490069832,-4.375170006830097,1.213378738952658e-05,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,5.1521927992451326e-05
(HVAL5->HVAL2/3) - (HVAL5->HVAL5),-1.0334704260013206,-5.133518298347355,2.843753683511801e-07,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,1.5093769550947252e-06
(HVAL5->HVAL4) - (HVAL5->HVAL5),-0.11073567699433744,-0.5258105419264517,0.5990198492509637,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.6748141975235347
