0
0.7788336914711123
0.9856152687755368
True
False
10225.868020941756
10225.9144882579
10452.42650012933
0.3132567746794038
0.171230532349316
0.17137002251384828
0.22664339491662058
1.0
-0.1537797971635072
0.005448606200559727
DELTA_ORI_CVT_MONET_FULL
SYNAPSE_DENSITY
