0
0.5466292363781962
1.0
True
False
35654.1758137419
35654.17709391487
35742.85990619093
0.34470541592976756
0.12237265480443352
0.2533339034414321
0.193418575611749
1.0
-0.12526376474136983
0.002631403669789539
DELTA_ORI_IV
SYNAPSE_DENSITY
