contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1->V1) - (HVA->HVA),-0.7548237833340763,-12.963716733303468,1.964912411143186e-38,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,1.1789474466859117e-37
(V1->V1) - (V1->HVA),0.24607206413198712,2.0388284063150524,0.04146715620181169,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.04146715620181169
(V1->V1) - (HVA->V1),-0.16202232563151323,-2.351177245830686,0.018714117051967037,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.022456940462360443
(HVA->HVA) - (V1->HVA),1.0008958474660634,8.382757812028219,5.170178711741782e-17,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,1.0340357423483564e-16
(HVA->HVA) - (HVA->V1),0.5928014577025631,8.898409466123901,5.665267323089053e-19,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,1.6995801969267158e-18
(V1->HVA) - (HVA->V1),-0.4080943897635004,-3.2658414119100905,0.0010913935297657649,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.0016370902946486474
