0
0.0
0.168
True
False
-97430.16662932302
-97430.16627070631
-97303.56518971207
0.4997479909268643
0.24974170186785177
0.33322695621152215
0.016741582452334397
0.2403269338910091
DELTA_ORI_IV
LD_DENSITY_CONTROL
