0
0.2320442923132291
0.999999999994782
True
False
16016.924103910616
16016.927244723738
16097.531747848096
0.32846045004995755
0.1093988631828
0.2459704774800001
0.21299693528589952
1.0
-0.13772000479421426
0.00411618635096758
DELTA_ORI_CVT_MONET_FULL
SYNAPSE_DENSITY
