0
0.0
0.024
True
False
-169602.84489406936
-169602.84469219993
-169469.92256916748
0.549715246545247
0.29578406678331964
0.3605870980539078
0.016119223599229616
0.21807072580880538
READOUT_LOCATION_DISTANCE_CVT
LD_DENSITY_CONTROL
