contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(HVAL2/3->HVAL5) - (HVAL4->HVAL5),-0.12271447689542139,-0.8867345837805791,0.37522181420201034,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.4987248746315616
(HVAL2/3->HVAL5) - (HVAL5->V1L5),0.3401628176654952,2.6781287848590023,0.0074034746294955565,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.015135992575857581
(HVAL2/3->HVAL5) - (HVAL5->HVAL2/3),0.00758835471307673,0.06783446316440939,0.9459174092978012,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.9669377961710857
(HVAL2/3->HVAL5) - (HVAL5->HVAL4),-0.005645520671032345,-0.04637064907528451,0.9630148299839196,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.9735974105331935
(HVAL2/3->HVAL5) - (HVAL5->HVAL5),-0.17365717681242046,-1.5283068967596454,0.1264363583670045,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.19069090114367895
(HVAL4->HVAL2/3) - (HVAL4->HVAL4),-0.12751295679118127,-0.8855675018746214,0.3758506301571189,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.4987248746315616
(HVAL4->HVAL2/3) - (HVAL4->HVAL5),0.2311362965806344,1.444602760955399,0.14856949683332402,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.2192790434545317
(HVAL4->HVAL2/3) - (HVAL5->V1L5),0.6940135911415508,4.618431155190929,3.8665221682537415e-06,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,1.7786001973967212e-05
(HVAL4->HVAL2/3) - (HVAL5->HVAL2/3),0.3614391281891325,2.624757887462684,0.008671060052077604,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.017468704922433714
(HVAL4->HVAL2/3) - (HVAL5->HVAL4),0.3482052528050234,2.3874960213656284,0.016963586369919584,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.031228924671583724
(HVAL4->HVAL2/3) - (HVAL5->HVAL5),0.18019359666363524,1.2950669079384458,0.1952971493901398,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.2822094933595738
(HVAL4->HVAL4) - (HVAL4->HVAL5),0.35864925337181575,2.1984639705865927,0.027916059363900375,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.04845806531092141
(HVAL4->HVAL4) - (HVAL5->V1L5),0.8215265479327323,5.348281332487271,8.879336909419537e-08,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,5.105618722916234e-07
(HVAL4->HVAL4) - (HVAL5->HVAL2/3),0.4889520849803138,3.4595017966164407,0.0005411756669818839,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.0015889838732659567
(HVAL4->HVAL4) - (HVAL5->HVAL4),0.4757182095962047,3.18675974793216,0.0014387623298652444,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.00367683706521118
(HVAL4->HVAL4) - (HVAL5->HVAL5),0.3077065534548166,2.155803076164348,0.031099045186580795,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.0526585059601
(HVAL4->HVAL5) - (HVAL5->V1L5),0.4628772945609164,2.7437013125267753,0.006075078598486674,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.012897859178325553
(HVAL4->HVAL5) - (HVAL5->HVAL2/3),0.13030283160849815,0.8267125519894103,0.40840000522416225,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.5323958781460099
(HVAL4->HVAL5) - (HVAL5->HVAL4),0.11706895622438901,0.7104721999512805,0.4774113643684385,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.5935384529985992
(HVAL4->HVAL5) - (HVAL5->HVAL5),-0.0509426999169991,-0.32065557278746887,0.7484714185155679,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.8245247306486954
(HVAL5->V1L5) - (HVAL5->HVAL2/3),-0.3325744629524183,-2.2512418988412373,0.024370220497176954,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.043116543956543844
(HVAL5->V1L5) - (HVAL5->HVAL4),-0.34580833833652747,-2.2260481846817672,0.026010954078127646,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.045726263220147965
(HVAL5->V1L5) - (HVAL5->HVAL5),-0.5138199944779156,-3.446897698484393,0.0005670632646439148,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.0016474680109654788
(HVAL5->HVAL2/3) - (HVAL5->HVAL4),-0.01323387538410913,-0.0923990113888391,0.9263810248671436,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.9576073515480585
(HVAL5->HVAL2/3) - (HVAL5->HVAL5),-0.18124553152549724,-1.3288780963391154,0.18388819131861947,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.267121793704942
(HVAL5->HVAL4) - (HVAL5->HVAL5),-0.16801165614138816,-1.1618621112009344,0.2452914796415292,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.3432293228406488
